event_id,lng,lat,title,description,event_time
3c61a95a-838c-46ef-84a1-fa20311afbe2,-122.5996421,45.5335078,"Geo Location: 6230 NE Halsey St, Portland, OR 97213, USA","Transcript:  time for coffee close to me","2018-03-09 22:24:35.217701"
9d333bf2-c37f-4e7d-8ef6-9f6d1ac7ed1e,-122.5864927,45.490246,"Geo Location: Portland, OR, USA","Transcript:  David / 43136 Hunter and Holgate","2018-03-09 22:26:52.534130"
df1f6e14-eddb-424d-b9ba-0f54dbc80980,-122.5950942,45.5897694,"Geo Location: 7000 NE Airport Way, Portland, OR 97218, USA","Transcript:  the airport clear Charlie","2018-03-09 22:27:36.493115"
537e3259-cc93-4c92-94eb-28ad6b6d1778,-122.600175,45.5669641,"Geo Location: 6040 NE Portland Hwy, Portland, OR 97218, USA","Transcript:  6040 northeast Portland Highway","2018-03-09 22:27:38.958891"
f569f9e0-1819-4470-829b-7ca0992e6e6e,-122.6559276,45.5694687,"Geo Location: 908 NE Portland Blvd Ct, Portland, OR 97211, USA","Transcript: 908 North","2018-03-09 22:28:15.749694"
eff44d08-3bc7-47d3-8a3d-290702c47fa0,-122.5996421,45.5335078,"Geo Location: 6230 NE Halsey St, Portland, OR 97213, USA","Transcript:  if someone is close to me","2018-03-09 22:28:17.581819"
ffc78406-1a5f-40f5-bf54-4b1c850fb18e,-122.5996421,45.5335078,"Geo Location: 6230 NE Halsey St, Portland, OR 97213, USA","Transcript: if someone is close to me","2018-03-09 22:28:57.269660"
754e0721-fa75-4133-9982-86e149f3aae5,-122.7753835,45.5116427,"Geo Location: 9701 SW Barnes Rd Suite 300, Portland, OR 97225, USA","Transcript: Rodger 25 Drive","2018-03-10 22:14:21.018847"
971af729-ef11-4157-8cec-a352d4c67a31,-122.7137311,45.5268763,"Geo Location: Portland, OR 97210, USA","Transcript:  how far to t-shirt pipeline in Rio 2","2018-03-10 22:14:25.196202"
faaccfa8-6aa8-4b34-a940-9e959e0c5d6d,-122.6843108,45.6106732,"Geo Location: 1716 Jantzen Beach Center, Portland, OR 97217, USA","Transcript:  Burlington Coat Factory Robert","2018-03-10 22:14:27.122990"
aafa91dc-2655-4ee8-8a5b-d600ddd97be7,-122.7209756,45.454383,"Geo Location: 9855 SW Capitol Hwy, Portland, OR 97219, USA","Transcript: 3874 welfare check at the Walgreens 9855 Southwest Capitol Highway guys coming around the sidewalk waiting on the 20 with a blue plaid flannel shirt","2018-03-10 22:17:19.913097"
07766ed9-0f8e-403e-a082-3a04d6a2af7e,-122.6636174,45.9329023,"Geo Location: 874 NE Cottonwood Dr, Woodland, WA 98674, USA","Transcript:  874 cotton cover","2018-03-10 22:17:21.779485"
3e9d96e2-e98a-4618-ab4b-890489fd78e7,-122.6636174,45.9329023,"Geo Location: 874 NE Cottonwood Dr, Woodland, WA 98674, USA","Transcript: 874 cotton cover","2018-03-10 22:18:03.490613"
f0ca0ae3-7383-4821-be2d-0c6ac291c39a,-122.6487474,45.5590873,"Geo Location: Portland, OR 97211, USA","Transcript:  I can just send them to the bar in Alberta","2018-03-10 22:18:46.047182"
f2604e92-6014-469f-b255-b00e3e9c3b37,-122.5976861,45.514005,"Geo Location: SE Salmon St, Portland, OR 97215, USA","Transcript:  information on Tabor Park Avenue BMW","2018-03-10 22:18:47.244539"
de3e1a2d-7309-4b71-bd6b-4176d881acd8,-122.6619846,45.5961609,"Geo Location: Portland, OR 97211, USA","Transcript:  Northeast 6th Street directions 2218","2018-03-10 22:19:33.257726"
37a4f4d6-2ae9-4a34-821d-956ba9e0f620,-122.6940437,45.5234159,"Geo Location: 2079 W Burnside St, Portland, OR 97209, USA","Transcript:  information on some Vehicles doing cookies in the parking lot near the Taco Bell at Star contain trading lot of snow from the burn off no description and no time for","2018-03-10 22:21:04.584090"
2090baea-169c-42cb-9ba9-bd78856c8c56,-122.6495129,45.505341,"Geo Location: 3035 SE Hickory St-Division St Alley, Portland, OR 97202, USA","Transcript: Hickory","2018-03-10 22:49:40.455755"
53f16cc5-a457-46a6-adcc-9281339c6bbe,-122.6647618,45.5286569,"Geo Location: 156 NE Oregon St, Portland, OR 97232, USA","Transcript:  take me to 156 Oregon 72829","2018-03-10 22:49:42.099280"
188aa197-64d9-417a-8442-945ab5f2026b,-122.6399829,45.5082642,"Geo Location: 2516 SE Harrison St, Portland, OR 97214, USA","Transcript:  2516 Harrison Street in Lincoln,","2018-03-10 22:49:44.384756"
69433b18-e242-4999-9b9f-1a9650088edb,-122.6612084,45.5512918,"Geo Location: 3934 NE Martin Luther King Jr Blvd #004, Portland, OR 97212, USA","Transcript: 30945 Little Bay Area track from","2018-03-11 20:17:07.576095"
3a4209b9-567e-43db-81d9-37db1ad9dc38,-122.5351759,45.526311,"Geo Location: Portland, OR, USA","Transcript:  I never know what direction on Glisan","2018-03-11 20:17:09.346513"
3b1e8ace-a0bd-40e8-83d2-f706ddf9dbed,-122.6762912,45.5221871,"Geo Location: 111 SW 5th Ave, Portland, OR 97204, USA","Transcript:  and mine.","2018-03-11 20:17:51.729028"
e9560a91-b5b8-4924-9cf2-19cdbc5cb2e9,-122.5617963,45.5212697,"Geo Location: 140 SE 99th Ave, Portland, OR 97216, USA","Transcript:  the mapping program children in front of 140 South East 99","2018-03-11 20:17:55.223961"
532d825a-d8ff-4dd4-8b56-d585872af503,-122.518837,45.4854376,"Geo Location: SE 140th Pl, Portland, OR 97236, USA","Transcript: 140 South East 99 at the moment","2018-03-11 20:18:29.938505"
6f448935-84bb-4d44-ba18-5ff997e04065,-122.6783979,45.522295,"Geo Location: 225 SW Broadway #100, Portland, OR 97205, USA","Transcript:  telephone number of Independence","2018-03-11 20:20:08.164159"
6b2c4e3a-a817-428c-9588-64580a5b77e7,-122.6603733,45.5153962,"Geo Location: Portland, OR 97214, USA","Transcript:  eastern dare","2018-03-11 20:20:49.708924"
c6f3b6e5-704d-429e-ad13-d976c3218a36,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript:  phone number in the region","2018-03-11 20:22:11.602122"
b9740f92-3210-47c7-ac26-025019daff0f,-122.6762607,45.5624503,"Geo Location: 910 N Killingsworth St, Portland, OR 97217, USA","Transcript:  Eritrean movie 99","2018-03-11 20:23:42.589761"
4b665022-bd94-42c7-b06e-33b37e89e3f3,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript:  Pacific and you said what about it","2018-03-11 20:23:44.051100"
31488e73-0b74-406c-9f96-c19305149095,-122.6850032,45.5200085,"Geo Location: Portland, OR, USA","Transcript: Anthony going to the service on Yamhill the male half is refusing to leave around and not letting her leave the room","2018-03-11 20:26:44.827283"
d3e6c926-c415-4e7e-8145-8f328470cb40,-122.6810043,45.5235165,"Geo Location: 40 NW 10th Ave, Portland, OR 97209, USA","Transcript:  I'm coming here","2018-03-11 20:26:46.555138"
9f520ae0-558d-43bc-aaff-075ded28c8f7,-122.5436581,45.5377737,"Geo Location: Portland, OR 97220, USA","Transcript:  are we getting a call about an individual by a vehicle in the area of 116th and Powell","2018-03-11 20:27:28.103804"
a41a00cc-7ef4-45da-a3aa-b1579ebfea2c,-122.7683146,45.4597421,"Geo Location: Portland, OR 97223, USA","Transcript:  Carmel Valley weather now","2018-03-11 20:27:31.301910"
beb07f4e-3dea-4ac9-a656-02898a36f97a,-122.5828563,45.5689353,"Geo Location: 6233 NE 78th Ct, Portland, OR 97218, USA","Transcript:  I fixed my 5-minute send me that way to the Radisson","2018-03-11 20:28:15.225099"
a3bda999-12fa-4ed5-8286-c9bfb37e8e38,-122.6942581,45.4781755,"Geo Location: 6308 SW Capitol Hwy, Portland, OR 97239, USA","Transcript: 238 South Annie","2018-03-11 20:30:26.909729"
251a4981-8a9a-4046-aa2c-1f5a98fa2a24,-122.5829951,45.4681606,"Geo Location: 7807 SE Malden St, Portland, OR 97206, USA","Transcript:  thank you for I have you go to 7807 Southeast Malden that guy and he just came back with the left again","2018-03-11 20:31:15.796278"
1cca9729-9b16-4d81-97c1-7ed21d5618da,-122.649608,45.4839119,"Geo Location: Portland, OR 97202, USA","Transcript:  yes ma'am 169 Southeast Milwaukie","2018-03-11 20:32:37.718690"
ca976f0a-daeb-4f67-aa98-d1474ee18c57,-122.685358,45.519774,"Geo Location: 800 SW 13th Ave, Portland, OR 97205, USA","Transcript:  travel safe Medical","2018-03-11 20:32:40.233789"
c717ec47-8781-4eb4-8420-10385f646b4b,-122.6634733,45.5151512,"Geo Location: 217 SE Taylor St, Portland, OR 97214, USA","Transcript:  confirm that isn't home by","2018-03-11 20:33:28.749407"
8dcaafcd-88e8-4140-9772-a63cd3a4b6b3,-122.614969,45.50505,"Geo Location: 1636, 4606 SE Division St, Portland, OR 97206, United States","Transcript:  division West","2018-03-11 20:34:15.596580"
186686ca-8547-47ae-8468-0d4ee96b3444,-122.6883975,45.5381378,"Geo Location: 2080 NW Front Ave, Portland, OR 97209, USA","Transcript:  the yard sound the front doors","2018-03-11 20:34:58.043421"
a27f918a-653b-4e22-8c76-e93f95b42a4b,-122.5145794,45.5045014,"Geo Location: 14441 SE Division St, Portland, OR 97236, USA","Transcript:  3737 East tattoo","2018-03-11 20:35:01.505853"
44baf2a8-7054-48af-a187-891603dace66,-122.7452586,45.5869907,"Geo Location: Portland, OR 97203, USA","Transcript:  December 4th New Jersey 81740","2018-03-11 20:35:43.897237"
59b01903-9cbb-43cd-9e37-65da27fc942a,-122.5794687,45.4725959,"Geo Location: 6919 SE 82nd Ave, Portland, OR 97266, USA","Transcript:  24-hour Kentucky","2018-03-11 20:38:43.689390"
1b2d0990-a79d-4fc8-901f-c720290f320e,-122.687727,45.50965,"Geo Location: Portland, OR, USA","Transcript:  Southwest 10th Place","2018-03-11 20:39:28.653044"
cbe53614-873d-490b-8a82-46766e55356c,-122.6846898,45.5157328,"Geo Location: 1010 SW Jefferson St, Portland, OR 97201, USA","Transcript: just wanted to Safeway 1010 Southwest Jefferson information","2018-03-11 20:40:56.591315"
b7e2391e-fc0e-4703-98fb-3a642b1879eb,-122.6872675,45.5000365,"Geo Location: 3181 SW Sam Jackson Park Rd, Portland, OR 97239, USA","Transcript:  Jason is going to OHSU in route now","2018-03-11 20:41:44.317681"
e09bb2d0-a3ae-4ba2-bffa-307a521eed30,-122.6858593,45.4976211,"Geo Location: 700 SW Campus Dr, Portland, OR 97239, USA","Transcript:  1613 and 1603 OHSU","2018-03-11 20:41:45.632367"
8b3ac5ac-abc5-4f6f-9623-4ce56cf0d985,-122.6889016,45.5172344,"Geo Location: SW Jefferson St, Portland, OR, USA","Transcript: 34 route to Jefferson Chase way you can put another call please","2018-03-11 20:42:28.462932"
27f2dc62-9b87-4828-b369-5d81f696a93f,-122.0617168,45.618452,"Geo Location: 119 Farnsworth Rd, Stevenson, WA 98648, USA","Transcript:  yeah what are we going to 119 Nichols Boulevard here in which ocean","2018-03-11 20:42:31.723590"
c00441e6-ef2f-4bfd-984c-f5f597f8861b,-122.685358,45.519774,"Geo Location: 800 SW 13th Ave, Portland, OR 97205, USA","Transcript:  second ambulance if needed Medical","2018-03-11 20:43:57.720018"
1cad7e74-fdc3-44b3-be93-a296c3d51b83,-122.4564925,45.5263828,"Geo Location: 410 NE 200th Pl, Portland, OR 97230, USA","Transcript: 410 South East 200th Avenue Unit number 3 on a naked neighbor passed out on the sidewalk","2018-03-11 20:45:24.416025"
5e092afe-9cd1-4c36-88c1-6cf39f1d6c42,-122.6545697,45.4914244,"Geo Location: 955 SE Mall St, Portland, OR 97202, USA","Transcript:  Cafe on 955 North Mall and 5:45","2018-03-11 20:47:02.597744"
76657c1e-cdb4-4e3d-8763-4b3cc250039f,-122.6753354,45.5538813,"Geo Location: 4204 N Mississippi Ave, Portland, OR 97217, USA","Transcript:  I can give you the gate code","2018-03-11 20:47:46.383505"
fadd7941-d94c-4bf2-9e8c-3b56a94d22bc,-122.6459126,45.5255983,"Geo Location: 1934 NE Sandy Blvd, Portland, OR 97232, USA","Transcript:  your stuff on your cell phone","2018-03-11 20:51:36.496642"
9b4dba07-c774-4522-ac68-ed58eecf2e48,-122.6810043,45.5235165,"Geo Location: 40 NW 10th Ave, Portland, OR 97209, USA","Transcript:  Filipino half it was supposed to wait for me here cut off","2018-03-11 20:52:14.018891"
acac0e32-9552-4588-bfd0-20b7df70db6d,-122.6587655,45.5193602,"Geo Location: 691 SE Stark St, Portland, OR 97214, USA","Transcript:  691 Southeast Stark","2018-03-11 20:53:43.835154"
8a58afc9-9009-4994-b4b4-797bef355be4,-122.6752843,45.5267407,"Geo Location: 435 NW Glisan St, Portland, OR 97209, USA","Transcript: strongest ocean across the street has his name if you have a sec to go try and get it from him","2018-03-11 20:54:24.994586"
f3d58ddb-27cb-4cf3-9fc3-de894641519b,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript:  it looks like there's no RL in the location","2018-03-11 20:55:10.762502"
090f99d8-63d9-456c-9fd9-e636bb58c3a0,-122.704616,45.547299,"Geo Location: 3551 NW Front Ave, Portland, OR 97210, USA","Transcript:  passing out front","2018-03-11 20:55:12.209721"
26d84381-39ff-4a8f-b757-9a0631e978da,-122.7745698,45.5753725,"Geo Location: Portland, OR 97231, USA","Transcript:  515 Forest Park","2018-03-11 20:56:02.377538"
5bda6a67-6e8f-4964-85a5-72337b1a3985,-122.6780276,45.5302399,"Geo Location: Portland, OR 97209, USA","Transcript:  Station 77","2018-03-11 20:56:03.607738"
2b57a1aa-6856-4d0f-8dc6-7f3c539f04d5,-122.812194,45.42207,"Geo Location: 13123 SW Clearview Way, Portland, OR 97223, USA","Transcript:  Clearview glass","2018-03-11 20:56:06.155723"
3c12c173-6f2c-47e3-8d13-c28047addcf3,-122.5929657,45.4914215,"Geo Location: Portland, OR, USA","Transcript:  15154 Southeast","2018-03-11 20:56:42.256504"
bd12f722-83e4-40bc-80f4-33cd8e78d263,-122.7746533,45.5297409,"Geo Location: 1603 NW 94th Ave, Portland, OR 97229, USA","Transcript:  1603 94th Street","2018-03-11 20:56:43.836104"
3caca93d-7234-4e88-bbdc-2a3c2dd6d46b,-122.7100892,45.5879153,"Geo Location: 4111 N Alaska St, Portland, OR 97203, USA","Transcript:  are you in the 5452 Tamarack apartments at 4111 North Alaska cause hearing sounds of servants and a group of males arguing somewhere outside","2018-03-11 20:56:45.877865"
ed684b86-a72a-4431-b408-3b556df343f3,-122.6734595,45.5149498,"Geo Location: 1020 SW Naito Pkwy, Portland, OR 97204, USA","Transcript:  Country Fest","2018-03-11 20:58:52.590677"
01f55663-648d-49c8-9901-e9fa954cc41b,-122.6815507,45.4904884,"Geo Location: Portland, OR, USA","Transcript:  74316 Southwest 4th Avenue","2018-03-11 21:01:11.998295"
3d66f607-4d3f-4956-8793-ecadbb72e1ad,-122.869137,45.344235,"Geo Location: Sherwood, OR 97140, USA","Transcript:  9461 Highway 100","2018-03-11 21:01:14.273576"
8459f291-6de9-4721-9010-6789824209d8,-122.6818751,45.5220669,"Geo Location: 1038 SW Stark St, Portland, OR 97205, USA","Transcript:  yeah I'm in the back of the deli","2018-03-11 21:01:54.193200"
fa6a339b-13d8-479d-9760-d5bca98f2dc1,-122.7193542,45.5843617,"Geo Location: 5103 N Willis Blvd, Portland, OR 97203, USA","Transcript: play 905 the northbound bus shelter at Cesar Chavez and Belmont","2018-03-11 21:02:44.842958"
f4d822bd-5e1a-4fb0-8fe5-b8447e324ed9,-122.6116677,45.5267949,"Geo Location: 5050 NE Hoyt St, Portland, OR 97213, USA","Transcript:  Vic Firth","2018-03-11 21:03:28.481462"
67ab045d-055a-4b19-abc4-9d84a5d513f8,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript: North America","2018-03-11 21:05:39.965104"
9675b1da-34f5-4fc2-b6e3-d2531bdcd3e4,-122.6796005,45.5142497,"Geo Location: 1300 SW 5th Ave, Portland, OR 97201, USA","Transcript:  Fargo forecast","2018-03-11 21:05:43.177750"
3e59ef92-1f35-4ad9-a628-03862f5357af,-122.6148729,45.511922,"Geo Location: 4612 SE Hawthorne Blvd, Portland, OR 97215, USA","Transcript: call Portugal on","2018-03-11 21:06:26.790133"
aa2f9163-e525-4444-b572-09040fa00144,-122.538108,45.4347354,"Geo Location: 8597 SE Spring Mountain Dr, Happy Valley, OR 97086, USA","Transcript:  8597 Spring Valley Road","2018-03-11 21:06:28.422996"
18e3c576-739d-4a4a-808d-987cab1d4cda,-122.7310805,45.5131127,"Geo Location: Portland, OR 97221, USA","Transcript:  597 Frankie Burton","2018-03-11 21:06:30.002494"
c1850fa8-a001-43a9-b7e6-0d39610be9f3,-122.6609052,45.532357,"Geo Location: 1105, 435 NE Wasco St, Portland, OR 97232, United States","Transcript:  level 40. Plate compactor 2005 Ford Taurus SEL Lisa Arrigo off Nick Boulevard","2018-03-11 21:06:31.864373"
95a639d0-7e6c-4a08-95a8-7806339bc5a4,-122.7066607,45.474503,"Geo Location: Portland, OR 97219, USA","Transcript: California park and ride 22 and Burnside","2018-03-11 21:07:56.110856"
26bd1566-d7dd-41de-aff5-fbf2b517baa8,-122.6722938,45.5644757,"Geo Location: 5700 N Kerby Ave, Portland, OR 97217, USA","Transcript: the Cascadian Terrace Apartments 5700 North Kerby Avenue number one Chevy aluminum","2018-03-11 21:08:39.999811"
39950a02-7281-493e-998f-7e9a260c9440,-122.6745747,45.5601879,"Geo Location: 5128 N Albina Ave, Portland, OR 97217, USA","Transcript:  can I send the number to Fox's","2018-03-11 21:11:43.744344"
8b9ffb6d-b93e-46bf-91f8-36c86d838736,-122.810101,45.529723,"Geo Location: 12900 NW Lovejoy Ct, Portland, OR 97229, USA","Transcript:  home instead of division and Northlake","2018-03-11 21:12:26.495844"
b4e458c7-89d7-49ef-927a-2cf797af68c0,-122.742596,45.465916,"Geo Location: 6351 SW Garden Home Rd, Portland, OR 97219, USA","Transcript:  isn't very attractive 6351 Southwest Garden home","2018-03-11 21:12:27.865719"
eb2e8fd5-1793-4d70-9200-e8cb1c0d1117,-122.6789454,45.5195478,"Geo Location: 700 SW Broadway, Portland, OR 97205, USA","Transcript:  medical for shark MP3","2018-03-11 21:13:17.468721"
3b1dc9ad-38f4-4931-81cf-75592db8e048,-122.4550374,45.5311931,"Geo Location: 1204 NE 201st Ave, Fairview, OR 97024, USA","Transcript:  Navy in Fairview Troutdale eroded nowhere on disconnecting a blocked number if you can't hang out I guess you can get Jonathan Candler 4 + 95 + 20","2018-03-11 21:15:33.105817"
1ac9dc08-ad64-499c-a0e0-8eadc0f3a138,-122.681369,45.5213427,"Geo Location: SW 10th Ave & SW Washington St, Portland, OR 97205, USA","Transcript: Southwest 10th and Washington Street","2018-03-11 21:18:27.696970"
7a92fd69-482d-4dcd-ae9e-398e0cd7434a,-122.761109,45.597984,"Geo Location: Portland, OR 97203, United States","Transcript: traffic report Reno","2018-03-11 21:19:59.069344"
9f409d1b-57af-45d9-854f-404594c618ff,-122.6810043,45.5235165,"Geo Location: 40 NW 10th Ave, Portland, OR 97209, USA","Transcript:  front of the first we know correct you do not know for her to be here or not","2018-03-11 21:20:00.560637"
5b171742-617b-415a-8559-4c9e3d69b56a,-122.5861625,45.5191779,"Geo Location: 7459 SE Stark St, Portland, OR 97215, USA","Transcript:  7459 Stark Road","2018-03-11 21:20:03.560639"
9d1b08d7-9d40-4f71-805d-66cee0699c6a,-122.5296834,45.4854362,"Geo Location: Portland, OR 97236, USA","Transcript: 132 Raymond","2018-03-11 21:20:40.534570"
3159b756-d821-429b-8fa0-91839273a943,-122.4763655,45.5454253,"Geo Location: 3148 NE 181st Ave, Portland, OR 97230, USA","Transcript:  call me I'm at 132 and Raymond","2018-03-11 21:20:41.703191"
73d2e60e-fdfa-4450-be94-ceb9689c3fea,-122.591988,45.482988,"Geo Location: Portland, OR 97206, United States","Transcript: 95 are you good for on Harold","2018-03-11 21:21:26.086376"
ff7f5494-c060-48b6-bbf9-c22935c576e2,-122.7079746,45.5188052,"Geo Location: 611 SW Kingston Ave, Portland, OR 97205, USA","Transcript: evil garden area","2018-03-11 21:21:27.807804"
c4581df8-8af7-4e2c-82a4-7ab8e6bb47ea,-122.6757673,45.5536519,"Geo Location: 4115 N Mississippi Ave, Portland, OR 97217, USA","Transcript: Sherwin for in the area","2018-03-11 21:22:11.746299"
1de1509d-01f6-4de3-b399-2e1c6aa16447,-122.6944897,45.53139,"Geo Location: 1204 NW 21st Ave, Portland, OR 97209, USA","Transcript: area 21","2018-03-11 21:22:13.333921"
